"Celda","Auto Competencia","Misma Actividad","Compatibles","Incompatibles"
117177,0,0,0,0.0909090909090909
117178,0,0,0,0.257142857142857
117179,0,0,0,0.444444444444444
117180,0,0,0.0512820512820513,0.102564102564103
117187,0,0,0,0.6
117203,0,0,0,0
117220,0,0,0,0
117221,0,0,0,0
117222,0,0,0,0
117223,0,0,0,0.388888888888889
117224,0,0,0,1
117225,0,0,0,0
117226,0,0,0.25,0.0833333333333333
117227,0,0,0.166666666666667,0
117228,0,0,0,0
117229,0,0,0,0.272727272727273
117230,0,0,0.181818181818182,0
117231,0,0,0,0.105263157894737
117232,0,0,0,0.142857142857143
117233,0,0,0,0
117234,0,0,0,0
117235,0,0,0.133333333333333,0.133333333333333
117236,0,0,0.0769230769230769,0.307692307692308
117237,0,0,0.0476190476190476,0.0476190476190476
117238,0,0,0,0.266666666666667
117239,0,0,0.2,0.2
117240,0,0,0,0
117241,0,0,0,0
117329,0,0,0,0
117330,0,0,0,0.349397590361446
117331,0,0,0.1,0.3
117332,0,0,0,0.111111111111111
117333,0,0,0,0.166666666666667
117626,0,0,0,0.2
117627,0,0,0.0666666666666667,0
117628,0,0,0,0
117629,0,0,0,1
117630,0,0,0.222222222222222,0
117632,0,0,0,0.5
117648,0,0,0,0.315789473684211
117649,0,0,0.285714285714286,0
117665,0,0,0,0
117668,0,0,0,1
117669,0,0,0.166666666666667,0
117670,0,0,0.157894736842105,0.421052631578947
117671,0,0,0.0288461538461538,0.432692307692308
117672,0,0,0.0487804878048781,0.48780487804878
117673,0,0,0.0555555555555556,0.45679012345679
117674,0,0,0.0223880597014925,0.582089552238806
117675,0,0,0.0408163265306122,0.346938775510204
117676,0,0,0.0526315789473684,0.473684210526316
117677,0,0,0.0526315789473684,0.421052631578947
117678,0,0,0,0.2
117679,0,0,0.0428571428571429,0.0285714285714286
117680,0,0,0,0.08
117709,0,0,0,1
117718,0,0,0,0
117719,0,0,0,0.333333333333333
117720,0,0,0,0.142857142857143
117721,0,0,0.0769230769230769,0.153846153846154
117722,0,0,0,0
117723,0,0,0,0
117724,0,0,0,0
117725,0,0,0,0.307692307692308
117726,0,0,0,0.375
117727,0,0,0.142857142857143,0.142857142857143
117728,0,0,0,0.666666666666667
117729,0,0,0,0.333333333333333
117730,0,0,0,0
117731,0,0,0.0909090909090909,0
117732,0,0,0,0
117733,0,0,0,0.2
117734,0,0,0,1
117735,0,0,0,0.0714285714285714
117736,0,0,0,0.235294117647059
117738,0,0,0,1
117739,0,0,0,0.0833333333333333
117740,0,0,0,1
117830,0,0,0,0.166666666666667
117831,0,0,0,0
117832,0,0,0,0
118125,0,0,0,0
118126,0,0,0,0.15
118127,0,0,0,0
118128,0,0,0.105263157894737,0
118129,0,0,0,0
118130,0,0,0,0.416666666666667
118131,0,0,0,0.5
118147,0,0,0.333333333333333,0
118148,0,0,0.2,0.4
118149,0,0,0.0909090909090909,0.272727272727273
118150,0,0,0,0
118167,0,0,0,0.5
118168,0,0,0,0
118169,0,0,0.08,0.44
118170,0,0,0.0476190476190476,0.404761904761905
118171,0,0,0.0326086956521739,0.369565217391304
118172,0,0,0.0363636363636364,0.345454545454545
118173,0,0,0.019047619047619,0.447619047619048
118174,0,0,0.0431034482758621,0.422413793103448
118175,0,0,0.0694444444444444,0.236111111111111
118176,0,0,0,0.4
118178,0,0,0,0.5
118180,0,0,0,0.1
118218,0,0,0,0.333333333333333
118219,0,0,0,0
118220,0,0,0,0
118221,0,0,0.125,0.125
118222,0,0,0,0.333333333333333
118223,0,0,0,0.391304347826087
118224,0,0,0.333333333333333,0
118225,0,0,0,0
118227,0,0,0,0.333333333333333
118228,0,0,0,0.2
118229,0,0,0,0.333333333333333
118230,0,0,0,0.3
118231,0,0,0,0.277777777777778
118232,0,0,0,0.363636363636364
118233,0,0,0.111111111111111,0.333333333333333
118234,0,0,0.142857142857143,0.142857142857143
118235,0,0,0.0476190476190476,0.0476190476190476
118239,0,0,0,0
118240,0,0,0,1
118330,0,0,0.5,0
118332,0,0,0,0
118333,0,0,0,0
118621,0,0,0.333333333333333,0
118624,0,0,0,0
118625,0,0,0,0
118626,0,0,0.0833333333333333,0.166666666666667
118627,0,0.037037037037037,0,0.148148148148148
118628,0,0,0.333333333333333,0
118629,0,0,0,0.428571428571429
118630,0,0,0,0.3
118631,0,0,0.555555555555556,0.111111111111111
118632,0,0,0.25,0.25
118647,0,0,0,0
118648,0,0,0.25,0
118649,0,0,0.142857142857143,0.428571428571429
118650,0,0,0,0.5
118665,0,0,0,0
118668,0,0,0.0769230769230769,0.307692307692308
118669,0,0,0.0434782608695652,0.420289855072464
118670,0,0,0.0377358490566038,0.452830188679245
118671,0,0,0.136363636363636,0.295454545454545
118672,0,0,0.0545454545454545,0.327272727272727
118673,0,0,0.0735294117647059,0.455882352941176
118674,0,0,0.0353982300884956,0.513274336283186
118675,0,0,0.0232558139534884,0.372093023255814
118676,0,0,0.04,0.2
118678,0,0,0.105263157894737,0.315789473684211
118717,0,0,0,0.142857142857143
118718,0,0,0,0.125
118719,0,0,0,0.333333333333333
118720,0,0,0,0
118721,0,0,0,0
118722,0,0,0.181818181818182,0
118723,0,0,0,0
118724,0,0,0,0.25
118725,0,0,0,0
118729,0,0,0,0.166666666666667
118730,0,0,0,1
118731,0,0,0.1,0.2
118732,0,0,0,0.115384615384615
118733,0,0,0,0
118734,0,0,0.0555555555555556,0.222222222222222
118735,0,0,0.333333333333333,0
118831,0,0,0,0
118832,0,0,0,0
118833,0,0,0,0
118903,0,0,0,0.2
119120,0,0,0,0
119121,0,0,0,0
119122,0,0,0,0
119123,0,0,0.444444444444444,0
119124,0,0,0.166666666666667,0
119126,0,0,0,1
119127,0,0,0,0
119128,0,0,0.5,0
119129,0,0,0.0238095238095238,0.452380952380952
119130,0,0,0.0161290322580645,0.516129032258065
119131,0,0,0.0909090909090909,0.363636363636364
119132,0,0,0,0.25
119133,0,0,0,0.428571428571429
119147,0,0,0,0
119148,0,0,0.0625,0.0625
119149,0,0,0,0.416666666666667
119150,0,0,0.3,0
119168,0,0,0,0.666666666666667
119169,0,0,0,0.6
119170,0,0,0.109090909090909,0.163636363636364
119171,0,0,0.0735294117647059,0.485294117647059
119172,0,0,0.0377358490566038,0.547169811320755
119173,0,0,0.0266666666666667,0.4
119174,0,0,0.038961038961039,0.363636363636364
119175,0,0,0,0.333333333333333
119181,0,0,0.025,0.675
119182,0,0,0.125,0.375
119186,0,0,0,0
119200,0,0,0,0.166666666666667
119206,0,0,0,0
119207,0,0,0,0
119216,0,0,0,0
119217,0,0,0,1
119218,0,0,0,0.459459459459459
119219,0,0,0,0.166666666666667
119220,0,0,0,0
119221,0,0,0,0
119223,0,0,0,0
119224,0,0,0,0.5
119225,0,0,0,0
119229,0,0,0,0
119230,0,0,0,0.130434782608696
119231,0,0,0,0
119232,0,0,0.111111111111111,0.111111111111111
119233,0,0,0,0
119234,0,0,0,0
119332,0,0,0,0
119333,0,0,0,0
119621,0,0,0.111111111111111,0
119622,0,0,0,0.5
119623,0,0,0.1,0.3
119624,0,0,0.25,0.25
119628,0,0,0.2,0
119629,0,0,0.0416666666666667,0.25
119630,0,0,0.25,0.25
119631,0,0,0,0.333333333333333
119632,0,0,0,0.25
119633,0,0,0.166666666666667,0.666666666666667
119647,0,0,0,0
119648,0,0,0.125,0.0416666666666667
119649,0,0,0.021978021978022,0.0659340659340659
119650,0,0,0.0217391304347826,0
119651,0,0,0,0
119670,0,0,0.111111111111111,0.277777777777778
119671,0,0,0.222222222222222,0.194444444444444
119672,0,0,0.0277777777777778,0.25
119673,0,0,0,0.166666666666667
119674,0,0,0.117647058823529,0.117647058823529
119675,0,0,0,0
119678,0,0,0,1
119680,0,0,0.166666666666667,0.5
119681,0,0,0.0714285714285714,0.214285714285714
119682,0,0,0,0.6
119683,0,0,0,1
119699,0,0,0.0434782608695652,0.0869565217391304
119700,0,0,0,0.08
119701,0,0,0.111111111111111,0
119705,0,0,0,0
119706,0,0,0,0.2
119707,0,0,0,0
119713,0,0,0,0
119714,0,0,0,1
119715,0,0,0,0
119717,0,0,0.333333333333333,0
119718,0,0,0,0.666666666666667
119719,0,0,0,0
119720,0,0,0,0.333333333333333
119721,0,0,0,0
119722,0,0,0,0
119723,0,0,0,1
119730,0,0,0,0
119731,0,0,0.0769230769230769,0.153846153846154
119732,0,0,0,0
119733,0,0,0,0
120121,0,0,0,0
120122,0,0,0.666666666666667,0
120124,0,0,0.111111111111111,0.555555555555556
120128,0,0,0.333333333333333,0.333333333333333
120129,0,0,0,0
120130,0,0,0.142857142857143,0.285714285714286
120131,0,0,0,0
120132,0,0,0,0.5
120133,0,0,0.111111111111111,0.333333333333333
120134,0,0,0.125,0.25
120135,0,0,0.0769230769230769,0.153846153846154
120136,0,0,0,0
120149,0,0,0.0714285714285714,0.0714285714285714
120150,0,0,0,0
120168,0,0,0,0
120169,0,0,0,0.0454545454545455
120170,0,0,0.0256410256410256,0.153846153846154
120171,0,0,0,0.107142857142857
120172,0,0,0.0769230769230769,0.115384615384615
120173,0,0,0,0
120177,0,0,0,1
120179,0,0,0,0
120180,0,0,0.1,0.2
120183,0,0,0,0.578947368421053
120185,0,0,0,0.5
120199,0,0,0,0.214285714285714
120200,0,0,0.0333333333333333,0.133333333333333
120201,0,0,0,0
120203,0,0,0,0
120205,0,0,0.166666666666667,0
120206,0,0,0,0
120210,0,0,0,0
120212,0,0,0,0
120213,0,0,0,0.5
120214,0,0,0,0.5
120215,0,0,0,0
120216,0,0,0,0
120217,0,0,0,0
120218,0,0,0,1
120219,0,0,0,0.5
120220,0,0,0,0
120221,0,0,0,0
120222,0,0,0,0
120231,0,0,0,0
120232,0,0,0,0.333333333333333
120233,0,0,0,0
120405,0,0,0,0
120406,0,0,0,0
120621,0,0,0,0
120622,0,0,0,0.285714285714286
120623,0,0,0,0
120624,0,0,0,1
120628,0,0,0,0
120629,0,0,0,0.6
120630,0,0,0,0
120634,0,0,0,0
120635,0,0,0,0.3125
120636,0,0,0,0.2
120650,0,0,0,0
120661,0,0,0,0.777777777777778
120662,0,0,0,0
120663,0,0,0.5,0
120664,0,0,0.333333333333333,0.0666666666666667
120665,0,0,0,1
120667,0,0,0,0.0714285714285714
120668,0,0,0.0833333333333333,0
120669,0,0,0,0.153846153846154
120670,0,0,0,0.3125
120671,0,0,0,0.25
120676,0,0,0,1
120678,0,0,0,0.666666666666667
120679,0,0,0,0.5
120680,0,0,0,0
120681,0,0,0,0.166666666666667
120682,0,0,0,0.222222222222222
120685,0,0,0,0
120698,0,0,0.05,0
120699,0,0,0.0813953488372093,0.0813953488372093
120700,0,0,0,0
120701,0,0,0,0
120702,0,0,0,0
120703,0,0,0,0
120704,0,0,0,0
120705,0,0,0,0
120706,0,0,0,0
120707,0,0,0,0.333333333333333
120708,0,0,0.333333333333333,0.222222222222222
120709,0,0,0,0
120710,0,0,0.166666666666667,0.333333333333333
120711,0,0,0.2,0
120712,0,0,0,0
120713,0,0,0,0.2
120714,0,0,0,0
120718,0,0,0,0.5
120719,0,0,0,0.333333333333333
120720,0,0,0,0
120721,0,0,0,0
120731,0,0,0,0.5
120732,0,0,0,0
120904,0,0,0,0.25
120905,0,0,0,0.2
121120,0,0,0,0.333333333333333
121121,0,0,0,0.3
121122,0,0,0,0
121123,0,0,0,0
121128,0,0,0.333333333333333,0
121129,0,0,0,0
121135,0,0,0,0
121148,0,0,0.0625,0.0625
121149,0,0,0,0.193548387096774
121150,0,0,0,0.133333333333333
121151,0,0,0.0689655172413793,0.0344827586206897
121152,0,0,0,1
121153,0,0,0,0
121161,0,0,0.3,0.2
121162,0,0,0.4,0
121163,0,0,0.142857142857143,0.285714285714286
121164,0,0,0.333333333333333,0
121165,0,0,0,0.4
121167,0,0,0,0
121168,0,0,0,0
121169,0,0,0,0
121175,0,0,0,0
121176,0,0,0,0
121177,0,0,0.0625,0.25
121178,0,0,0,0
121179,0,0,0,1
121180,0,0,0.333333333333333,0.666666666666667
121181,0,0,0.0454545454545455,0.227272727272727
121182,0,0,0,0.296296296296296
121186,0,0,0,0
121198,0,0,0.428571428571429,0
121199,0,0,0.109375,0.09375
121200,0,0,0,0
121202,0,0,0,0.4
121204,0,0,0,0.333333333333333
121209,0,0,0,0
121210,0,0,0,0.333333333333333
121211,0,0,0.2,0
121212,0,0,0,0.25
121213,0,0,0,0
121217,0,0,0,0
121218,0,0,0,0.333333333333333
121219,0,0,0.166666666666667,0.166666666666667
121220,0,0,0,0.2
121221,0,0,0,0
121222,0,0,0,0
121231,0,0,0.111111111111111,0.222222222222222
121232,0,0,0,0.6
121404,0,0,0,0
121618,0,0,0,0
121620,0,0,0.222222222222222,0.111111111111111
121621,0,0,0,0
121622,0,0,0,0
121628,0,0,0.2,0
121629,0,0,1,0
121639,0,0,0,0
121641,0,0,0,0
121644,0,0,0.5,0
121645,0,0,0,0
121648,0,0,0,0.25
121649,0,0,0.25,0.0833333333333333
121650,0,0,0.307692307692308,0
121651,0,0,0,0.0526315789473684
121652,0,0,0,0
121660,0,0,0,0.666666666666667
121661,0,0,0.148148148148148,0.259259259259259
121662,0,0,0.0526315789473684,0.368421052631579
121663,0,0,0.25,0.25
121664,0,0,0.1,0.15
121665,0,0,0.2,0
121667,0,0,0,0
121668,0,0,0.166666666666667,0
121669,0,0,0.0769230769230769,0.384615384615385
121675,0,0,0,0.333333333333333
121676,0,0,0,0.5
121677,0,0,0.125,0.25
121678,0,0,0.0357142857142857,0.285714285714286
121679,0,0,0.0566037735849057,0.377358490566038
121680,0,0,0,1
121681,0,0,0,1
121683,0,0,0.2,0.2
121684,0,0,0,0.5
121686,0,0,0.5,0
121687,0,0,0.0476190476190476,0.142857142857143
121698,0,0,0,0
121699,0,0,0.16,0.02
121700,0,0,0.103448275862069,0.103448275862069
121701,0,0,0,0
121703,0,0,0,0
121709,0,0,0,0
121710,0,0,0,0
121711,0,0,0,0
121717,0,0,0,0
121718,0,0,0,0
121719,0,0,0,0
121731,0,0,0,0.0666666666666667
121732,0,0,0,0.166666666666667
122112,0,0,0,0
122113,0,0,0,0.142857142857143
122114,0,0,0,0
122120,0,0,0,0
122121,0,0,0,0
122127,0,0,0,0
122128,0,0,0,0
122140,0,0,0,0
122141,0,0,0.117647058823529,0
122142,0,0,0,0.5
122144,0,0,0,0
122145,0,0,0,0.428571428571429
122149,0,0,0,0
122151,0,0,0.142857142857143,0.0285714285714286
122152,0,0,0.0909090909090909,0
122153,0,0,0,0
122160,0,0,0,0.25
122161,0,0,0.0930232558139535,0.418604651162791
122162,0,0,0,0.166666666666667
122163,0,0,0.333333333333333,0.333333333333333
122164,0,0,0,0
122174,0,0,0,0
122176,0,0,0,0.333333333333333
122177,0,0,0,1
122178,0,0,0.108108108108108,0.189189189189189
122179,0,0,0,0.384615384615385
122180,0,0,0.16,0.32
122181,0,0,0.1,0.25
122182,0,0,0,0.357142857142857
122183,0,0,0.125,0.375
122184,0,0,0,0.125
122186,0,0,0,0
122187,0,0,0,0
122188,0,0,0,0
122199,0,0,0.0645161290322581,0.032258064516129
122200,0,0,0,0.104477611940299
122208,0,0,0.5,0.5
122209,0,0,0,0
122210,0,0,0,0.285714285714286
122218,0,0,0,0.666666666666667
122219,0,0,0,0
122220,0,0,0,0
122231,0,0,0,0.05
122232,0,0,0,0
122233,0,0,0,0
122612,0,0,0.142857142857143,0.142857142857143
122613,0,0,0.0555555555555556,0.222222222222222
122614,0,0,0.4,0.2
122621,0,0,0,0.333333333333333
122622,0,0,0,0
122627,0,0,0,0.333333333333333
122642,0,0,0,0
122643,0,0,0.4,0
122644,0,0,0.0333333333333333,0.233333333333333
122645,0,0,0,0.277777777777778
122651,0,0,0,0
122652,0,0,0.5,0
122660,0,0,0.25,0
122661,0,0,0.0952380952380952,0.428571428571429
122662,0,0,0.416666666666667,0.25
122663,0,0,0.2,0.2
122664,0,0,0,0.7
122676,0,0,0,0
122677,0,0,0,0.2
122678,0,0,0.0363636363636364,0.345454545454545
122679,0,0,0,0.0909090909090909
122680,0,0,0.0641025641025641,0.320512820512821
122681,0,0,0.043956043956044,0.43956043956044
122682,0,0,0.0429447852760736,0.45398773006135
122683,0,0,0.0344827586206897,0.258620689655172
122684,0,0,0.2,0
122685,0,0,0,0.2
122686,0,0,0,0.808988764044944
122699,0,0,0,0.15
122705,0,0,0,0
122708,0,0,0,0
122709,0,0,0.166666666666667,0.333333333333333
122710,0,0,0,1
122717,0,0,0,0
122731,0,0,0,0.25
122732,0,0,0,0
123113,0,0,0,0.6
123114,0,0,0,0
123121,0,0,0,0
123122,0,0,0.166666666666667,0
123126,0,0,0,0
123127,0,0,0,0
123143,0,0,0,0.0833333333333333
123144,0,0,0.0769230769230769,0.384615384615385
123145,0,0,0,0.222222222222222
123146,0,0,0,0.25
123151,0,0,0.0833333333333333,0.125
123164,0,0,0,0
123165,0,0,0,0
123175,0,0,0,0
123176,0,0,0,0.5
123177,0,0,0.133333333333333,0.4
123178,0,0,0.046875,0.328125
123179,0,0,0.0727272727272727,0.327272727272727
123180,0,0,0.0173913043478261,0.452173913043478
123181,0,0,0.0235849056603774,0.55188679245283
123182,0,0,0.0161943319838057,0.562753036437247
123183,0,0,0.0458715596330275,0.284403669724771
123184,0,0,0.0952380952380952,0.142857142857143
123185,0,0,0.5,0
123186,0,0,0,0
123187,0,0,0,0
123207,0,0,0,0
123208,0,0,0,0.2
123209,0,0,0,0
123214,0,0,0,0
123230,0,0,0,0.333333333333333
123231,0,0,0.0588235294117647,0.176470588235294
123232,0,0,0,0
123613,0,0,0.166666666666667,0.166666666666667
123614,0,0,0.333333333333333,0.333333333333333
123624,0,0,0,0
123625,0,0,0,0
123626,0,0,0,0
123643,0,0,0.4,0.1
123644,0,0,0.5,0.25
123645,0,0,0,0.363636363636364
123646,0,0,0.0851063829787234,0.382978723404255
123647,0,0,0.0869565217391304,0.304347826086957
123648,0,0,0,1
123650,0,0,0,0.111111111111111
123651,0,0,0.0454545454545455,0
123652,0,0,0,0.117647058823529
123654,0,0,0,0.0666666666666667
123661,0,0,0,0
123662,0,0,0,0.333333333333333
123663,0,0,0,0
123665,0,0,0,0.0833333333333333
123675,0,0,0.333333333333333,0.666666666666667
123677,0,0,0,0
123678,0,0,0,0.666666666666667
123679,0,0,0,0.625
123680,0,0,0.08,0.32
123681,0,0,0.0463576158940397,0.490066225165563
123682,0,0,0,0.555555555555556
123683,0,0,0.040650406504065,0.349593495934959
123684,0,0,0.0476190476190476,0.19047619047619
123685,0,0,0,0.125
123686,0,0,0,0
123692,0,0,0,1
123708,0,0,0,0.25
123714,0,0,0,1
123718,0,0,0,0
123719,0,0,0,0.6
123720,0,0,0,0
123730,0,0,0,0.384615384615385
123731,0,0,0,0
123732,0,0,0,0
124113,0,0,0.181818181818182,0.272727272727273
124114,0,0,0.285714285714286,0.142857142857143
124144,0,0,0.285714285714286,0.142857142857143
124145,0,0,0.05,0.5
124146,0,0,0.121212121212121,0.333333333333333
124147,0,0,0.153846153846154,0.333333333333333
124148,0,0,0.0588235294117647,0.294117647058824
124150,0,0,0,0
124151,0,0,0.0666666666666667,0.0666666666666667
124152,0,0,0.0344827586206897,0.103448275862069
124153,0,0,0.333333333333333,0
124154,0,0,0,0
124158,0,0,0,0.5
124159,0,0,0,0
124160,0,0,0,0.2
124163,0,0,0.0625,0
124164,0,0,0,0
124179,0,0,0.2,0.4
124180,0,0,0.15,0.3
124181,0,0,0.216216216216216,0.27027027027027
124182,0,0,0.0135135135135135,0.351351351351351
124183,0,0,0.0634920634920635,0.285714285714286
124184,0,0,0,0.4375
124185,0,0,0.0869565217391304,0.347826086956522
124186,0,0,0,0.1
124207,0,0,0,0
124214,0,0,0,1
124215,0,0,0,1
124216,0,0,0,1
124217,0,0,0,1
124218,0,0,0.2,0
124219,0,0,0.333333333333333,0
124220,0,0,0,1
124221,0,0,0,0
124229,0,0,0,0.6
124230,0,0,0.0344827586206897,0.189655172413793
124231,0,0,0.0606060606060606,0.121212121212121
124232,0,0,0,0
124347,0,0,0,1
124408,0,0,0,0.333333333333333
124613,0,0,0,0.333333333333333
124614,0,0,0,0
124627,0,0,0,0
124643,0,0,0,1
124646,0,0,0,0.666666666666667
124647,0,0,0,0.5
124648,0,0,0,0.0625
124649,0,0,0,0
124651,0,0,0.0666666666666667,0.0666666666666667
124652,0,0,0.0377358490566038,0.0566037735849057
124653,0,0,0,0.03125
124654,0,0,0,0.117647058823529
124658,0,0,0.1,0.2
124659,0,0,0,0.5
124660,0,0,0,0
124662,0,0,0,0
124663,0,0,0.25,0
124664,0,0,0,0
124665,0,0,0,0
124676,0,0,0.222222222222222,0
124677,0,0,0.0232558139534884,0.13953488372093
124678,0,0,0.2,0.6
124679,0,0,0.0526315789473684,0.315789473684211
124680,0,0,0.0909090909090909,0.5
124681,0,0,0.0421052631578947,0.4
124682,0,0,0.0851063829787234,0.319148936170213
124683,0,0,0.0378787878787879,0.424242424242424
124684,0,0,0.0535714285714286,0.428571428571429
124685,0,0,0.0909090909090909,0.242424242424242
124713,0,0,0,0
124714,0,0,0,0.2
124715,0,0,0.111111111111111,0.111111111111111
124716,0,0,0,0.166666666666667
124717,0,0,0.0833333333333333,0.222222222222222
124718,0,0,0,0.333333333333333
124719,0,0,0,0
124720,0,0,0,0.25
124729,0,0,0.0588235294117647,0.0294117647058824
124730,0,0,0,0.222222222222222
124731,0,0,0,0
124907,0,0,0,0
124908,0,0,0,0.5
125126,0,0,0,1
125128,0,0,0,0
125142,0,0,0,1
125148,0,0,0,0.0714285714285714
125149,0,0,0,0.0714285714285714
125150,0,0,0,0.0833333333333333
125151,0,0,0,0
125152,0,0,0,0.0416666666666667
125153,0,0,0.0144927536231884,0
125154,0,0,0.0512820512820513,0.0256410256410256
125156,0,0,0,0.666666666666667
125157,0,0,0,1
125158,0,0,0.25,0.25
125159,0,0,0,0
125160,0,0,0,1
125161,0,0,0.0142857142857143,0.0571428571428571
125162,0,0,0,0.277777777777778
125163,0,0,0.117647058823529,0
125164,0,0,0,0
125165,0,0,0,0
125176,0,0,0,0
125177,0,0,0.0666666666666667,0.0666666666666667
125178,0,0,0.0208333333333333,0.111111111111111
125179,0,0,0,0.181818181818182
125180,0,0,0.0819672131147541,0.590163934426229
125181,0,0,0.0963855421686747,0.397590361445783
125182,0,0,0.235294117647059,0.117647058823529
125183,0,0,0.0394736842105263,0.342105263157895
125184,0,0,0.0810810810810811,0.27027027027027
125185,0,0,0.0545454545454545,0.363636363636364
125186,0,0,0.1,0.3
125213,0,0,0,0
125214,0,0,0,0
125215,0,0,0,0.125
125216,0,0,0.0377358490566038,0.330188679245283
125217,0,0,0.04,0.26
125218,0,0,0.0285714285714286,0.285714285714286
125219,0,0,0,0.428571428571429
125221,0,0,0,1
125222,0,0,0,0
125223,0,0,0,0.25
125224,0,0,0.25,0.25
125229,0,0,0,0.592592592592593
125230,0,0,0,0.142857142857143
125231,0,0,0,1
125613,0,0,0,0.333333333333333
125614,0,0,0,0
125629,0,0,1,0
125648,0,0,0,0.0476190476190476
125649,0,0,0.0153846153846154,0.0153846153846154
125650,0,0,0.02,0.12
125651,0,0,0,0.2
125652,0,0,0.0344827586206897,0.0344827586206897
125653,0,0,0.111111111111111,0.0666666666666667
125654,0,0,0,0.0222222222222222
125655,0,0,0,0.333333333333333
125656,0,0,0,0.2
125657,0,0,0.5,0
125659,0,0,0,0.333333333333333
125660,0,0,0.0952380952380952,0.238095238095238
125661,0,0,0.0294117647058824,0.0882352941176471
125662,0,0,0,0.0465116279069767
125663,0,0,0.0666666666666667,0.2
125664,0,0,0.5,0
125665,0,0,0,0
125677,0,0,0.153846153846154,0.0769230769230769
125678,0,0,0.0459770114942529,0.149425287356322
125679,0,0,0,0.125
125680,0,0,0,0.0784313725490196
125681,0,0,0.0952380952380952,0.174603174603175
125682,0,0,0.0847457627118644,0.372881355932203
125683,0,0,0.0476190476190476,0.476190476190476
125684,0,0,0.0588235294117647,0.411764705882353
125685,0,0,0.0178571428571429,0.25
125686,0,0,0.133333333333333,0.133333333333333
125694,0,0,0,1
125714,0,0,0.125,0.25
125715,0,0,0.111111111111111,0
125716,0,0,0.0246913580246914,0.444444444444444
125717,0,0,0,0.558823529411765
125718,0,0,0.0625,0.25
125719,0,0,0,0.0833333333333333
125720,0,0,0,0.25
125721,0,0,0,0.875
125722,0,0,0,0.444444444444444
125723,0,0,0,0
125724,0,0,0.0487804878048781,0
125725,0,0,0,0.0277777777777778
125727,0,0,0,0
125728,0,0,0,0.1
125729,0,0,0,0.0555555555555556
125730,0,0,0,0.25
125836,0,0,0,0
126113,0,0,0,0
126114,0,0,0,0
126115,0,0,0.133333333333333,0.133333333333333
126126,0,0,0,0
126150,0,0,0,0
126151,0,0,0.0833333333333333,0
126152,0,0,0,0.0689655172413793
126153,0,0,0.125,0
126154,0,0,0.0666666666666667,0.133333333333333
126155,0,0,0.142857142857143,0.333333333333333
126156,0,0,0.0543478260869565,0.347826086956522
126157,0,0,0.0563380281690141,0.323943661971831
126158,0,0,0.138888888888889,0.222222222222222
126159,0,0,0.0526315789473684,0.263157894736842
126160,0,0,0.2,0.1
126161,0,0,0,0.25
126162,0,0,0.131147540983607,0.344262295081967
126163,0,0,0.0408163265306122,0.387755102040816
126164,0,0,0.0212765957446809,0.48936170212766
126177,0,0,0,0
126178,0,0,0.0333333333333333,0.1
126179,0,0,0,0.0769230769230769
126180,0,0,0,0.0769230769230769
126181,0,0,0.130434782608696,0.108695652173913
126182,0,0,0.0714285714285714,0.357142857142857
126183,0,0,0.0606060606060606,0.363636363636364
126184,0,0,0.075,0.525
126185,0,0,0.0222222222222222,0.466666666666667
126186,0,0,0,0.25
126191,0,0,0,1
126214,0,0,0,0.171428571428571
126215,0,0,0.08,0.44
126216,0,0,0.0392156862745098,0.470588235294118
126217,0,0,0,0.157894736842105
126218,0,0,0.1,0.1
126219,0,0,0,0
126220,0,0,0,0.727272727272727
126221,0,0,0,1
126222,0,0,0.166666666666667,0.25
126223,0,0,0,1
126224,0,0,0.142857142857143,0.142857142857143
126225,0,0,0,0.375
126227,0,0,0,0.246753246753247
126228,0,0,0,0
126229,0,0,0,0.25
126230,0,0,0,0
126413,0,0,0,0
126615,0,0,0,0
126621,0,0,0.571428571428571,0
126622,0,0,0,0
126623,0,0,0,0.666666666666667
126624,0,0,0,0
126654,0,0,0.0666666666666667,0.3
126655,0,0,0.0344827586206897,0.551724137931034
126656,0,0,0.186440677966102,0.372881355932203
126657,0,0,0.08,0.48
126658,0,0,0.078125,0.421875
126659,0,0,0.135593220338983,0.406779661016949
126660,0,0,0.0967741935483871,0.258064516129032
126661,0,0,0.1,0
126662,0,0,0,0.16
126663,0,0,0.297872340425532,0.319148936170213
126678,0,0,0,0
126679,0,0,0.0784313725490196,0.0392156862745098
126680,0,0,0.153846153846154,0.153846153846154
126681,0,0,0.0689655172413793,0.206896551724138
126682,0,0,0.0224719101123595,0.258426966292135
126683,0,0,0.153846153846154,0.256410256410256
126685,0,0,0.1,0.25
126686,0,0,0.25,0.166666666666667
126706,0,0,0,0.142857142857143
126711,0,0,0.25,0.0625
126714,0,0,0,0.333333333333333
126715,0,0,0.0444444444444444,0.244444444444444
126716,0,0,0,0.260869565217391
126717,0,0,0,1
126718,0,0,0,0.285714285714286
126719,0,0,0,0.444444444444444
126720,0,0,0.0714285714285714,0.142857142857143
126721,0,0,0,0.666666666666667
126722,0,0,0,0.142857142857143
126723,0,0,0,0.166666666666667
126724,0,0,0,0.153846153846154
126725,0,0,0.1,0
126726,0,0,0,1
126728,0,0,0.25,0
126729,0,0,0,0.25
126730,0,0,0,0
127118,0,0,0,0
127119,0,0,0.0303030303030303,0
127120,0,0,0.111111111111111,0.111111111111111
127121,0,0,1,0
